worked_on,name,id,Titles
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Airi Nagano,5f6d127156b0219cac2f5221,['The Legend of Zelda: Breath of the Wild']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Aya Shida,5f6d127156b0219cac2f5222,['The Legend of Zelda: Breath of the Wild']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Atsushi Domoto,5f6d127156b0219cac2f5223,['The Legend of Zelda: Breath of the Wild']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Ai Matsumura,5f6d127156b0219cac2f5224,['The Legend of Zelda: Breath of the Wild']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Chihiro Okada,5f6d127156b0219cac2f5226,['The Legend of Zelda: Breath of the Wild']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Chizue Utazu,5f6d127156b0219cac2f5225,['The Legend of Zelda: Breath of the Wild']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Atsushi Asakura,5f6d127156b0219cac2f5227,['The Legend of Zelda: Breath of the Wild']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Chee Wai Lim,5f6d127156b0219cac2f5228,['The Legend of Zelda: Breath of the Wild']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Bungo Takahashi,5f6d127156b0219cac2f522a,['The Legend of Zelda: Breath of the Wild']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Atsuko Kato,5f6d127156b0219cac2f5229,['The Legend of Zelda: Breath of the Wild']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Ayumi Takata,5f6d127156b0219cac2f522b,['The Legend of Zelda: Breath of the Wild']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Raimu Hidaka,5f6d127156b0219cac2f5230,['The Legend of Zelda: Breath of the Wild']
"['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2b7', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2b8', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c3', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2cc', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2ca', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2ba', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2bc', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c0', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2b9', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c4', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2bf', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c1', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c6', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2be', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c2', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c5', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c8', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c7', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2ce', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9']",Takashi Tezuka,5f6d127156b0219cac2f5235,"['The Legend of Zelda', 'The Legend of Zelda: A Link to the Past', ""The Legend of Zelda: Link's Awakening"", 'BS The Legend of Zelda', 'BS The Legend of Zelda: Ancient Stone Tablets', 'The Legend of Zelda: Ocarina of Time', ""The Legend of Zelda: Majora's Mask"", 'The Legend of Zelda: Oracle of Seasons', 'The Legend of Zelda: Oracle of Ages', 'The Legend of Zelda: Four Swords', 'The Legend of Zelda: The Wind Waker', 'The Legend of Zelda: Four Swords Adventures', 'The Legend of Zelda: The Minish Cap', 'The Legend of Zelda: Twilight Princess', 'The Legend of Zelda: Phantom Hourglass', 'The Legend of Zelda: Spirit Tracks', 'The Legend of Zelda: Skyward Sword', 'The Legend of Zelda: A Link Between Worlds', 'The Legend of Zelda: Tri Force Heroes', 'The Legend of Zelda: Breath of the Wild']"
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Takahito Sekimoto,5f6d127156b0219cac2f523a,['The Legend of Zelda: Breath of the Wild']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Takafumi Shimotamari,5f6d127156b0219cac2f523f,['The Legend of Zelda: Breath of the Wild']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Taeko Ebina,5f6d127156b0219cac2f5244,['The Legend of Zelda: Breath of the Wild']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Shunsuke Yamamoto,5f6d127156b0219cac2f5249,['The Legend of Zelda: Breath of the Wild']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Shotaro Yabashi,5f6d127156b0219cac2f524e,['The Legend of Zelda: Breath of the Wild']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Shinko Takeshita,5f6d127156b0219cac2f5253,['The Legend of Zelda: Breath of the Wild']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Sei Hashimoto,5f6d127156b0219cac2f5258,['The Legend of Zelda: Breath of the Wild']
