appearances,name,description,gender,race,id,Titles
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c5'],Anjean,"Anjean  is a character in Spirit Tracks. She is a member of the Lokomo people and the protector of the Tower of Spirits, the central hub of the Spirit Tracks, whose goal is to prevent the evil Malladus from breaking free of his imprisonment. Anjean provides the Spirit Train, which Link and Princess Zelda use along their quest. Anjean was also a very close friend with Tetra after she met her shortly after the feisty pirate arrived to the land that would become the next Hyrule. As a result of their strong friendship, Anjean gave Tetra the sacred instrument known as the Spirit Flute, but only under the condition that she and her descendants would use it to protect the land. ",Female,Lokomo,5f6d186f246bd9a0809d6115,['The Legend of Zelda: Spirit Tracks']
"['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c0', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2b9']",Animal Companion,"The Animal Companions are three characters in Oracle of Seasons and Oracle of Ages: Ricky, Moosh, and Dimitri. They become Link's Mounts when he needs their special abilities to traverse certain terrain. ",,,5f6d186f246bd9a0809d6116,"['The Legend of Zelda: Oracle of Seasons', 'The Legend of Zelda: Oracle of Ages']"
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Ancient Oven,The Ancient Oven is a character in Breath of the Wild. ,,,5f6d186f246bd9a0809d6117,['The Legend of Zelda: Breath of the Wild']
"['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c3', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2b9']",Angler Fish,The Angler Fish is a recurring Boss in The Legend of Zelda series. ,,,5f6d186f246bd9a0809d6118,"[""The Legend of Zelda: Link's Awakening"", 'The Legend of Zelda: Oracle of Ages']"
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c5'],Carben,"Carben is a character from Spirit Tracks. He is a member of the Lokomo race and Guardian of the Ocean Realm who resides in the Ocean Sanctuary. Like the rest of the Lokomo people, Carben possesses a sacred instrument, his being the flute, which generates energy to power the Spirit Tracks when played with another sacred instrument. Carben also has the ability to communicate with birds. ",Male,Lokomo,5f6d186f246bd9a0809d611a,['The Legend of Zelda: Spirit Tracks']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Anche,Anche is a character in Breath of the Wild. ,,Gerudo,5f6d186f246bd9a0809d6119,['The Legend of Zelda: Breath of the Wild']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Cara,Cara is a character in Breath of the Wild. ,Female,Gerudo,5f6d186f246bd9a0809d611b,['The Legend of Zelda: Breath of the Wild']
[],Captain Krin,Captain Krin is a character featured in the The Legend of Zelda comics by Valiant Comics published by Valiant Comics. He is the soldier captain at the North Castle who will do anything to protect both the palace and the king. ,,Hylian,5f6d186f246bd9a0809d611d,[]
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2cd'],Captain Stalfos,"Captain Stalfos is a boss in Freshly-Picked Tingle's Rosy Rupeeland. He is the leader of the group of Pirates. In order for Tingle to join the pirate crew, he has to be dead. If he wants to survive, he must defeat the captain in a sword duel. If Tingle succeeds in this task, he will be given the Bone Ocarina, which may be used at any pier to call the pirate ship. ",,Pirate,5f6d186f246bd9a0809d611c,"[""Freshly-Picked Tingle's Rosy Rupeeland""]"
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2bc'],Captain Keeta,"Captain Keeta, also known as Skull Keeta, is a mini-boss in Majora's Mask. ",,,5f6d186f246bd9a0809d611e,"[""The Legend of Zelda: Majora's Mask""]"
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c6'],Caprice,Caprice is a character in The Minish Cap. ,,,5f6d186f246bd9a0809d611f,['The Legend of Zelda: The Minish Cap']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Champion,"The Champions are a team of five chosen from the five races of Hyrule to battle against Calamity Ganon. Led by Princess Zelda with the Champion hero chosen by the sword that seals the darkness at her side, the other four Champions were tasked with piloting the Divine Beasts and providing back-up as Link and Zelda face the Calamity head-on in an attempted to seal it away. ",,,5f6d186f246bd9a0809d6124,['The Legend of Zelda: Breath of the Wild']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Flaxel,Flaxel is a character in Breath of the Wild. ,Female,Hylian,5f6d186f246bd9a0809d6129,['The Legend of Zelda: Breath of the Wild']
[],Farore,Farore is the name of two different people in the Zelda universe: ,,,5f6d186f246bd9a0809d612e,[]
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2bc'],Grog,Grog is a character in Majora's Mask. ,Male,Hylian,5f6d186f246bd9a0809d6133,"[""The Legend of Zelda: Majora's Mask""]"
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Straia,Straia is a character in Breath of the Wild. ,,Hylian,5f6d186f246bd9a0809d6138,['The Legend of Zelda: Breath of the Wild']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Malena,Malena is a character in Breath of the Wild. ,Female,Gerudo,5f6d186f246bd9a0809d613d,['The Legend of Zelda: Breath of the Wild']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2bf'],Makar,Makar is a character in The Wind Waker. ,Male,Korok,5f6d186f246bd9a0809d6142,['The Legend of Zelda: The Wind Waker']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2bd'],Magician,The Magician is a character in The Adventure of Link. ,,,5f6d186f246bd9a0809d6147,['Zelda II: The Adventure of Link']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c8'],Mallara,Mallara is a character in Skyward Sword. ,Female,Hylian,5f6d186f246bd9a0809d614c,['The Legend of Zelda: Skyward Sword']
